Time_Stamp,Temperature (°C),RPM,Fuel_Efficiency,Vibration_X,Vibration_Y,Vibration_Z,Torque,Power_Output (kW),Fault_Condition,Operational_Mode
2024-12-24 18:40:00,85.18630828237158,1026.5379640853025,16.044537950225894,0.709315849366332,0.9350986796242998,0.17157216052114743,55.99626886833574,43.101654070678606,3,Idle
2024-12-24 18:45:00,108.74033886644324,3435.753382542058,23.701801944800966,0.9554046029372869,0.8089264498049955,0.5535330528952267,177.864550286028,96.64984110553922,0,Cruising
2024-12-24 18:50:00,91.10945911389572,3217.126002144275,20.852816545244615,0.6666811855781299,0.7053260442322742,0.04597951156661784,98.89498342942747,25.79069723031731,1,Cruising
2024-12-24 18:55:00,114.5552458062698,3623.5728959600956,28.385572901548485,0.726188881019386,0.8880022877566441,0.9738505562874032,142.66899846303212,56.523468946314594,3,Idle
2024-12-24 19:00:00,75.75602942971463,3651.4025768231677,23.107063053702664,0.5715095852323911,0.8774246493778988,0.7388400021062209,75.07559811883522,79.27326213369497,1,Heavy Load
2024-12-24 19:05:00,77.38081171932879,3862.215554656195,24.919515572337424,0.21645519760631948,0.7252166741646623,0.40476900971507623,52.31920002921378,50.44368892977943,1,Cruising
2024-12-24 19:10:00,70.28497613760577,3130.9793357710682,25.417005178749758,0.543355872589053,0.31310542612039427,0.44788850640306044,73.7972856735973,39.42072413174471,2,Cruising
2024-12-24 19:15:00,97.46622495095296,1264.1544869901895,27.770515072889957,0.335052849920331,0.043656504385496286,0.29436260488089216,166.1900880128764,34.87026131303531,1,Cruising
2024-12-24 19:20:00,95.00212577192022,3968.805762385333,21.967940351825614,0.33291743365369075,0.8873776388682826,0.664965988279777,84.89506908691422,48.072921941137075,0,Heavy Load
2024-12-24 19:25:00,118.81701101464078,1782.054418882799,26.098019259383076,0.3685764613583178,0.01672259319620506,0.33687860282758375,62.34058521803121,48.44351068142259,0,Heavy Load
2024-12-24 19:30:00,114.25902513434445,2656.102768008369,20.73727931225386,0.2006234589288115,0.6597288291992109,0.2770544610715101,61.25102370159369,73.75941555001751,3,Idle
2024-12-24 19:35:00,63.81721206969387,1917.3638838584702,24.42417918972888,0.2535871084975413,0.17069956849895196,0.48064381471793394,128.095866885468,53.16210957681246,0,Idle
2024-12-24 19:40:00,60.03801580316588,3120.2866930841647,24.481766426070937,0.008123986170979536,0.8286864364428844,0.3996003436893948,62.67910567734324,49.621977044866114,2,Heavy Load
2024-12-24 19:45:00,100.37554291561767,3051.39825078416,22.789176899945616,0.5983289170365933,0.08301644760545845,0.2535879145249572,179.7938292818502,73.35072023947875,1,Idle
2024-12-24 19:50:00,115.09250272294932,2216.8767968759644,19.165134018074504,0.9345511876325042,0.7320515618497075,0.026013805840070958,70.56074446634001,54.13631588617238,1,Cruising
2024-12-24 19:55:00,104.88437415272571,2146.4460935478355,29.475368153221194,0.7341735028858276,0.48970266299586274,0.6549932679578683,157.0523396004013,44.76078569389059,1,Cruising
2024-12-24 20:00:00,87.49242946684889,3687.339368924747,20.78070221155679,0.014224202636085925,0.366228250121038,0.16517029390548188,160.20976305697405,76.63920212121138,2,Cruising
2024-12-24 20:05:00,113.78945802288932,2519.0170175200756,23.626154717097123,0.5576685883507585,0.5032559272394659,0.21265772531368854,148.0795827650973,62.89942932834134,2,Idle
2024-12-24 20:10:00,89.06164791644231,3986.5537082075593,24.876709667345384,0.7262494467660296,0.10767432615193673,0.016120720014485723,84.79337483426208,63.098194799052365,3,Idle
2024-12-24 20:15:00,89.45199728472278,2179.052689791971,28.07903519170865,0.22750676098111056,0.3799540258506825,0.25215229899422453,95.40388587062174,75.75076174718248,0,Heavy Load
2024-12-24 20:20:00,99.37645046137703,3990.9182228148993,20.056402975619115,0.024877802767026447,0.10102815961528633,0.2257301645185279,61.32534636417313,25.96560229885882,1,Idle
2024-12-24 20:25:00,115.25324653533988,2719.7378212196472,15.322135622005673,0.8621081793341788,0.5699104940113346,0.27721465297993464,197.81726762804,21.56356428482266,3,Cruising
2024-12-24 20:30:00,68.87563365452023,2082.571789964605,23.341167322093835,0.7680369241537298,0.4857585436786469,0.35219399591974787,136.56434391992246,40.68101314342415,2,Idle
2024-12-24 20:35:00,61.31878877932247,3487.950068713955,16.76492140111317,0.07329865938789015,0.3531534545856698,0.3743078564866169,162.15415895281572,49.092731324528046,2,Heavy Load
2024-12-24 20:40:00,101.22610742803101,3676.9606574798427,28.506426584586222,0.7216612064863794,0.18061943461108798,0.15387706825116143,108.60197403813973,23.334708951040515,2,Idle
2024-12-24 20:45:00,71.71362134016547,2650.1192929300532,22.20829805361647,0.07736247880885072,0.648127516546707,0.1828529684388147,151.47887671079366,29.315859849328234,0,Cruising
2024-12-24 20:50:00,73.37107200749047,3883.0926362486375,29.82312466539864,0.31562739407320095,0.7445131467660882,0.2017551237215145,181.98443475358306,95.18036512247077,3,Heavy Load
2024-12-24 20:55:00,63.35873637704162,2716.1857425083226,19.433706100087285,0.5540751526566596,0.7439543973207609,0.7968404955522838,143.25422925365248,40.955676584402624,2,Cruising
2024-12-24 21:00:00,68.84791003332238,3492.8778289734664,21.210260559350775,0.7383810196804358,0.7715599974030973,0.703022822407023,72.82728206934789,20.732371519896333,3,Idle
2024-12-24 21:05:00,73.88385029204817,1823.3756689571792,19.254589110822998,0.7794469170041397,0.9666861754567075,0.6233626474073853,162.48577914281015,24.36870323489788,2,Cruising
2024-12-24 21:10:00,65.85087084982342,2536.0455939162225,18.800337716492944,0.6475234756807137,0.8360528232797099,0.0039028272456042012,166.7720725502965,82.29193523500233,0,Cruising
2024-12-24 21:15:00,116.45941933919991,1458.7159277548499,16.973106707841346,0.3907556576811403,0.9909447381766254,0.7045645643977642,182.39343054782321,82.23413928879877,2,Cruising
2024-12-24 21:20:00,110.86778464472826,2747.1552020930203,23.493955825136656,0.18204214428798793,0.47291998760136056,0.24132783696609028,92.89804904491737,52.09364438653725,0,Idle
2024-12-24 21:25:00,116.40507487434868,1570.1205984967805,20.993266006854256,0.055917039900154064,0.06347891626387381,0.13965886007245165,107.62241161002771,57.99915962144553,2,Cruising
2024-12-24 21:30:00,100.5892284504832,1289.296828101761,24.369057247003415,0.6884122791185896,0.4483564732783193,0.9165759462678449,134.17376047336268,56.008953027272916,1,Cruising
2024-12-24 21:35:00,88.99121107291359,2494.790238904282,25.55796249481083,0.037895066568401026,0.42329442199517053,0.5992298090514011,168.32560528753075,31.264240474447682,2,Heavy Load
2024-12-24 21:40:00,97.30893813682152,1555.028588219374,25.108807754344618,0.3073882055935152,0.3290258789989833,0.7158802925471471,76.8770938195231,76.26736952235835,0,Heavy Load
2024-12-24 21:45:00,60.712732855796155,3142.988248062022,20.412042841044904,0.5218333247199921,0.00997185142879542,0.21098163218251897,118.05865723027941,82.81262398873294,0,Idle
2024-12-24 21:50:00,87.56907200056835,2800.108498455783,24.48651250630723,0.2052203172579865,0.5115027318777163,0.9241046283216644,144.79428285775577,66.25903518675466,2,Heavy Load
2024-12-24 21:55:00,66.32105907799537,1856.3634316940502,23.83264665458151,0.6065672344873041,0.7406617024929474,0.942717050805992,93.4979531323882,57.44336676935676,1,Cruising
2024-12-24 22:00:00,71.65462296413897,3338.092505865972,20.907348188247774,0.7812522728727804,0.7776211334941061,0.7015776627075963,64.22322013689659,55.19784045475256,0,Cruising
2024-12-24 22:05:00,108.92239929951002,2173.034704106143,17.826388962670357,0.6700720672703204,0.09009055934458676,0.9015783539340554,143.80272045783812,32.01207031774238,3,Heavy Load
2024-12-24 22:10:00,85.5726945926643,1347.4575601614874,22.621695412641138,0.7896677557296671,0.3329698617090593,0.491151562396145,100.35706173081263,96.74844007785086,1,Heavy Load
2024-12-24 22:15:00,116.57238364961893,3291.977669146384,24.635113637731898,0.8051333937558715,0.21322238920116499,0.4165789926173632,58.78227824503274,88.46271097241747,2,Cruising
2024-12-24 22:20:00,105.00770785639514,2122.350005988925,23.3416572847489,0.9223979544395372,0.49865971234955253,0.09346281813694157,150.77587383072148,82.62975230985953,3,Idle
2024-12-24 22:25:00,111.13128778000672,2826.102580988673,25.536974907178358,0.594489669634366,0.017924359096325393,0.4750375714729278,96.46637195195525,21.728878974636814,3,Heavy Load
2024-12-24 22:30:00,62.03731238349775,1127.6833383482187,22.415199107374278,0.5566304083643343,0.8623242954478264,0.29826395598691935,118.41443987940436,55.08105757664467,0,Heavy Load
2024-12-24 22:35:00,103.8984801729535,1259.5945341325273,17.89297581786325,0.023940322542171377,0.6373152406850096,0.5196188169030083,129.210551809302,33.312276803761506,0,Heavy Load
2024-12-24 22:40:00,89.96373225341449,1640.0046429493277,19.554990243766788,0.20120195448045608,0.8685626218424518,0.4607999100224679,169.5766705406864,73.3407124790824,3,Heavy Load
2024-12-24 22:45:00,77.03980589213337,2872.39091292606,27.178698299200324,0.7439165519094594,0.0665086892720077,0.7744548137238936,97.60300704724702,73.32040444731095,3,Heavy Load
2024-12-24 22:50:00,116.68404462371653,3796.3573321557787,18.67537611329019,0.5482414822607172,0.4855254635712475,0.02971042230655796,104.34574436644012,93.84930269527376,2,Heavy Load
2024-12-24 22:55:00,91.19599657627826,1036.871853518851,25.73210374178056,0.7318535782877438,0.14660199821566633,0.7246379111484718,160.33934629676756,54.51730945176251,0,Heavy Load
2024-12-24 23:00:00,77.30533078683044,3219.172474185388,29.685330544276418,0.7933186772484577,0.16277373047342814,0.3970643425055975,108.97798196736667,66.28898271764518,0,Cruising
